Year,Max
2005.038356,18.8
2005.041096,17
2005.043836,18.5
2005.046575,24.2
2005.049315,28.9
2005.052055,19.8
2005.054795,18
2005.057534,19.2
2005.060274,20.5
2005.063014,19.7
2005.065753,28.6
2005.068493,35
2005.071233,24
2005.073973,28.3
2005.076712,19.6
2005.079452,19.6
2005.082192,23.2
2005.084932,22.1
2005.087671,14
2005.090411,18
2005.093151,19.4
2005.09589,17.1
2005.09863,23.1
2005.10137,28.2
2005.10411,17.3
2005.106849,17.7
2005.109589,15.9
2005.112329,17.9
2005.115068,17.2
2005.117808,21
2005.120548,28.6
2005.123288,17
2005.126027,16.1
2005.128767,20.4
2005.131507,25.8
2005.134247,16.7
2005.136986,17.8
2005.139726,18.5
2005.142466,19.6
2005.145205,25.4
2005.147945,19.6
2005.150685,17.4
2005.153425,18.5
2005.156164,17.4
2005.158904,28.6
2005.161644,21.9
2005.164384,16.9
2005.167123,16.9
2005.169863,18.7
2005.172603,14.3
2005.175342,16
2005.178082,16.4
2005.180822,16.7
2005.183562,16.7
2005.186301,18.8
2005.189041,23.7
2005.191781,24.5
2005.194521,19.2
2005.19726,17.9
2005.2,16.8
2005.20274,16.4
2005.205479,17.1
2005.208219,18
2005.210959,20
2005.213699,18.9
2005.216438,17.4
2005.219178,17.9
2005.221918,18.5
2005.224658,16.6
2005.227397,15.5
2005.232877,17
2005.235616,17.1
2005.238356,18.3
2005.241096,21
2005.243836,27.3
2005.246575,31.1
2005.249315,32.2
2005.252055,20.2
2005.254795,17.3
2005.257534,17
2005.260274,17.4
2005.263014,17.9
2005.265753,23
2005.268493,32.2
2005.271233,25.7
2005.273973,16.7
2005.276712,18.7
2005.279452,25.4
2005.282192,14.8
2005.284932,16.3
2005.287671,17.9
2005.290411,22.3
2005.293151,15.8
2005.29589,15.9
2005.29863,16.1
2005.30137,17
2005.30411,19.1
2005.306849,21.8
2005.309589,27
2005.312329,15.7
2005.315068,16.4
2005.317808,22
2005.320548,27.7
2005.323288,13.9
2005.328767,13.8
2005.331507,18.1
2005.334247,19.7
2005.336986,24.3
2005.339726,14.5
2005.342466,14.6
2005.345205,15.3
2005.347945,14.8
2005.350685,13.7
2005.353425,14.7
2005.356164,15.3
2005.358904,13.8
2005.361644,16
2005.364384,18.2
2005.367123,14.1
2005.369863,15.1
2005.372603,16.4
2005.375342,15.3
2005.378082,15.7
2005.380822,17.6
2005.383562,16.3
2005.386301,16.3
2005.389041,17.4
2005.391781,18.2
2005.394521,12.7
2005.39726,13.3
2005.4,11.8
2005.40274,12.1
2005.405479,13.4
2005.408219,13.9
2005.410959,11.8
2005.413699,11.7
2005.416438,12.2
2005.419178,12.4
2005.421918,15.4
2005.424658,14.2
2005.427397,15.1
2005.430137,17.7
2005.432877,21
2005.435616,18.5
2005.438356,17
2005.441096,16.6
2005.443836,17.6
2005.446575,16.4
2005.449315,14.6
2005.452055,11.8
2005.454795,12.8
2005.457534,12.3
2005.460274,14.3
2005.463014,12.4
2005.465753,13.2
2005.468493,12.7
2005.471233,12.9
2005.473973,14.4
2005.476712,13.6
2005.479452,13.9
2005.482192,14.1
2005.484932,13.1
2005.487671,13.4
2005.490411,13.9
2005.493151,13.6
2005.49589,11.9
2005.49863,14
2005.50137,12.7
2005.50411,13.7
2005.506849,15.1
2005.509589,15.6
2005.512329,11.8
2005.515068,12.3
2005.517808,11.8
2005.520548,13.3
2005.523288,12.2
2005.526027,11.4
2005.528767,11.2
2005.531507,11.4
2005.534247,13.4
2005.536986,11.3
2005.539726,11.7
2005.542466,12.3
2005.545205,12
2005.547945,14.1
2005.550685,14.5
2005.553425,16.1
2005.556164,13.9
2005.558904,14.8
2005.561644,13.8
2005.564384,12.8
2005.567123,13.3
2005.569863,14.5
2005.572603,13.8
2005.575342,14.2
2005.578082,12.8
2005.580822,13.9
2005.583562,18.5
2005.586301,20.2
2005.589041,10.5
2005.591781,13.4
2005.594521,14.2
2005.59726,12.9
2005.6,13.4
2005.60274,14
2005.605479,8.7
2005.608219,9.3
2005.610959,12.6
2005.613699,14.2
2005.616438,12.9
2005.619178,12
2005.621918,14.1
2005.624658,16.2
2005.627397,17.7
2005.630137,14.5
2005.632877,13.6
2005.635616,12.3
2005.638356,11.4
2005.641096,12.4
2005.643836,11.7
2005.646575,11.9
2005.649315,14
2005.652055,16
2005.654795,20.3
2005.657534,22.2
2005.660274,16.1
2005.663014,11.2
2005.665753,12.5
2005.668493,13.3
2005.671233,14.7
2005.673973,14.3
2005.676712,14.2
2005.679452,15.5
2005.682192,20.7
2005.684932,23.6
2005.687671,20.5
2005.690411,15.6
2005.693151,10.2
2005.69589,10.9
2005.69863,12.4
2005.70137,13.9
2005.70411,12.6
2005.706849,13.6
2005.709589,12.7
2005.712329,15
2005.715068,14.6
2005.717808,13.6
2005.720548,17.4
2005.723288,18.4
2005.726027,15.2
2005.728767,14
2005.731507,13
2005.734247,13.8
2005.736986,15.9
2005.739726,17.8
2005.742466,13.4
2005.745205,18
2005.747945,21.4
2005.750685,20.1
2005.753425,14.2
2005.756164,19.9
2005.758904,14.1
2005.761644,13.1
2005.764384,12.7
2005.767123,12.9
2005.769863,13.1
2005.772603,18.9
2005.775342,12.9
2005.778082,15.9
2005.780822,18.6
2005.783562,14.2
2005.786301,15
2005.789041,15.9
2005.791781,15.8
2005.794521,17.1
2005.79726,18.1
2005.8,18.1
2005.80274,17.2
2005.805479,16.3
2005.808219,17.4
2005.810959,19.2
2005.813699,18.8
2005.816438,15.1
2005.819178,14.9
2005.821918,20.6
2005.824658,17
2005.827397,16.3
2005.830137,15.6
2005.832877,25.1
2005.835616,29.1
2005.838356,21.6
2005.841096,15.8
2005.843836,18.4
2005.846575,20.4
2005.849315,20.5
2005.852055,18.6
2005.854795,20.1
2005.857534,14.9
2005.860274,14.8
2005.863014,16.1
2005.865753,18
2005.868493,22.1
2005.871233,14.5
2005.873973,17
2005.876712,22.8
2005.879452,22.8
2005.882192,15.9
2005.884932,16.4
2005.887671,16.6
2005.890411,16.2
2005.893151,17.8
2005.89589,22.3
2005.89863,32.1
2005.90137,15.2
2005.90411,16
2005.906849,17.5
2005.909589,17.9
2005.912329,23.9
2005.915068,28.2
2005.917808,15.4
2005.920548,16.7
2005.923288,25.6
2005.926027,24.4
2005.928767,24.7
2005.931507,19.1
2005.934247,16.2
2005.936986,18.1
2005.939726,17.1
2005.942466,20.6
2005.945205,28.1
2005.947945,17.4
2005.950685,23.7
2005.953425,29
2005.956164,17.9
2005.958904,16.6
2005.961644,16.5
2005.964384,17
2005.967123,28.3
2005.969863,19.9
2005.972603,19.5
2005.975342,32.3
2005.978082,16.3
2005.980822,17.5
2005.983562,21.7
2005.986301,27
2005.989041,18.7
2005.991781,25.1
2005.994521,25.3
2005.99726,25.9
2006,18.2
2006.00274,16.9
2006.005479,16.8
2006.008219,17
2006.010959,17.8
2006.013699,19.5
2006.016438,19.5
2006.019178,19.9
2006.021918,26.4
2006.024658,19.5
2006.027397,19.2
2006.032877,18.7
2006.035616,18.8
2006.038356,19.5
2006.041096,20.7
2006.043836,19.1
2006.046575,19.6
2006.049315,28.7
2006.052055,32.3
2006.054795,34.4
2006.057534,41.5
2006.060274,19.8
2006.063014,19
2006.065753,24.5
2006.068493,35
2006.071233,21.8
2006.073973,21.4
2006.076712,21.3
2006.079452,17.8
2006.082192,19.6
2006.087671,19.3
2006.090411,18.4
2006.093151,20.9
2006.09589,20.8
2006.09863,18.6
2006.10137,18.6
2006.10411,27.2
2006.106849,17.1
2006.109589,17
2006.112329,18.9
2006.115068,21.3
2006.117808,17.2
2006.120548,18.6
2006.123288,19
2006.128767,20.6
2006.131507,19.8
2006.134247,19
2006.136986,18.7
2006.139726,18
2006.142466,19
2006.145205,22.9
2006.147945,37.1
2006.150685,21.2
2006.153425,19.2
2006.156164,18.5
2006.158904,19.6
2006.164384,27.2
2006.167123,32.3
2006.169863,24.2
2006.172603,18.7
2006.175342,17.9
2006.178082,17.3
2006.180822,18.9
2006.183562,19.3
2006.186301,20.8
2006.189041,28.5
2006.191781,35.4
2006.194521,18.1
2006.19726,17.8
2006.2,19.3
2006.20274,17
2006.205479,17.8
2006.208219,18.4
2006.210959,18.5
2006.213699,18.7
2006.216438,19.8
2006.219178,20.3
2006.221918,20.6
2006.224658,21
2006.227397,24.8
2006.230137,27.3
2006.232877,16.7
2006.235616,20
2006.238356,19.2
2006.241096,18
2006.243836,15.7
2006.249315,15.6
2006.252055,14.1
2006.254795,16.1
2006.257534,14.4
2006.260274,14.3
2006.263014,13.6
2006.265753,14.2
2006.268493,13.9
2006.271233,18.1
2006.273973,21.3
2006.276712,16.2
2006.279452,17.1
2006.290411,19
2006.293151,17.6
2006.29589,17.3
2006.30137,13.7
2006.30411,13.9
2006.309589,14.4
2006.312329,15.2
2006.315068,16.8
2006.317808,15.8
2006.320548,15.6
2006.323288,16.2
2006.326027,15.4
2006.331507,16.4
2006.334247,14.5
2006.336986,15.3
2006.339726,11.4
2006.342466,15.6
2006.345205,11.8
2006.347945,13.8
2006.350685,15.7
2006.353425,12.3
2006.356164,13.1
2006.358904,14
2006.361644,13.7
2006.364384,13.7
2006.367123,14.6
2006.369863,15.9
2006.372603,15.3
2006.375342,13.5
2006.378082,15.8
2006.380822,13
2006.383562,12.8
2006.386301,11.5
2006.389041,12.9
2006.391781,13.2
2006.394521,13.8
2006.39726,12.4
2006.4,14
2006.40274,13.5
2006.408219,13.3
2006.410959,13.8
2006.416438,14.3
2006.419178,12.1
2006.421918,12.5
2006.424658,12.9
2006.427397,13.6
2006.430137,13
2006.432877,13.3
2006.435616,12.7
2006.443836,11.6
2006.446575,11.1
2006.449315,11.2
2006.452055,13.2
2006.457534,12.3
2006.460274,12.4
2006.463014,13.2
2006.465753,12.5
2006.468493,12.8
2006.471233,15.2
2006.473973,12.8
2006.476712,11.4
2006.479452,12.6
2006.482192,13
2006.484932,11.6
2006.487671,14.1
2006.490411,14.3
2006.493151,13.2
2006.49589,12.6
2006.49863,11.3
2006.50137,11.9
2006.50411,11.5
2006.506849,14.7
2006.509589,12.5
2006.515068,11.2
2006.517808,11.8
2006.520548,14.5
2006.526027,10.8
2006.528767,11.3
2006.531507,12
2006.534247,12.5
2006.536986,12.5
2006.539726,11.6
2006.542466,11.9
2006.545205,11
2006.547945,10.9
2006.550685,13.9
2006.553425,14.7
2006.556164,13.2
2006.561644,13.6
2006.564384,12.7
2006.567123,13.4
2006.569863,15.3
2006.572603,12.2
2006.575342,13.7
2006.578082,11.3
2006.580822,11
2006.583562,14
2006.586301,12.7
2006.589041,13.2
2006.591781,13.2
2006.594521,13.2
2006.59726,12.3
2006.6,17.8
2006.60274,12.7
2006.605479,12.8
2006.608219,12.6
2006.610959,13.6
2006.613699,18.1
2006.616438,14
2006.619178,13.6
2006.624658,12
2006.627397,12.2
2006.630137,12.7
2006.632877,18
2006.635616,16.6
2006.638356,12.5
2006.641096,12.6
2006.643836,10.9
2006.649315,11.2
2006.652055,13.3
2006.654795,13.1
2006.657534,14.2
2006.660274,15.6
2006.663014,20.8
2006.665753,19.4
2006.668493,17.5
2006.671233,13.3
2006.673973,11.6
2006.679452,11.9
2006.682192,12
2006.684932,11.2
2006.687671,12
2006.690411,12.7
2006.693151,14.5
2006.69589,17.8
2006.69863,20.2
2006.70137,14.7
2006.70411,13.5
2006.706849,16.8
2006.709589,21.4
2006.712329,22.3
2006.715068,24.4
2006.717808,12.9
2006.720548,17.5
2006.723288,15.1
2006.726027,16.6
2006.728767,10.6
2006.731507,12.6
2006.734247,18.6
2006.736986,15.8
2006.739726,13.7
2006.742466,13.7
2006.747945,24.7
2006.750685,14.4
2006.753425,18.7
2006.756164,29.5
2006.758904,12.7
2006.761644,15.7
2006.764384,22.6
2006.767123,12.3
2006.769863,13.6
2006.772603,21.2
2006.775342,28.5
2006.778082,33.3
2006.780822,15.7
2006.783562,15.1
2006.786301,12.9
2006.789041,19.9
2006.791781,26.7
2006.794521,15.6
2006.79726,14.6
2006.8,11.9
2006.80274,12.9
2006.805479,14.7
2006.808219,23.1
2006.810959,26.8
2006.813699,12.2
2006.816438,13.8
2006.819178,12.3
2006.821918,12
2006.824658,13.7
2006.827397,13.7
2006.830137,16
2006.832877,15.3
2006.835616,17.2
2006.838356,16.2
2006.841096,15.2
2006.843836,15.5
2006.846575,13.5
2006.849315,13
2006.852055,13.6
2006.854795,15.6
2006.857534,16.7
2006.860274,17.6
2006.863014,16.8
2006.865753,11.9
2006.868493,12.8
2006.871233,10.5
2006.873973,13.3
2006.876712,15.3
2006.879452,16.8
2006.882192,18.2
2006.884932,29.8
2006.887671,26.9
2006.890411,15.8
2006.893151,16.5
2006.89589,16.7
2006.89863,16.5
2006.90137,16.4
2006.90411,15.2
2006.906849,17
2006.909589,16
2006.912329,35.3
2006.917808,14.5
2006.920548,16.4
2006.923288,18.1
2006.926027,30.9
2006.928767,16.9
2006.931507,17.4
2006.934247,17.8
2006.936986,25.5
2006.939726,26.4
2006.942466,14.8
2006.945205,16.9
2006.947945,22.3
2006.950685,20.7
2006.953425,16.2
2006.956164,17.3
2006.958904,16.8
2006.961644,18.5
2006.964384,15.7
2006.967123,17.9
2006.969863,27.6
2006.972603,26.6
2006.975342,15.3
2006.978082,16.5
2006.980822,12.5
2006.983562,15
2006.986301,15.2
2006.989041,18.3
2006.991781,16.8
2006.994521,18.3
2006.99726,20.8
2007.00274,21.5
2007.005479,23
2007.008219,27.7
2007.010959,34.7
2007.013699,32.7
2007.016438,15.2
2007.019178,16.7
2007.021918,21
2007.024658,34.4
2007.027397,20.5
2007.030137,20
2007.032877,18.6
2007.035616,17.9
2007.038356,19
2007.041096,28.5
2007.043836,18.9
2007.046575,20.3
2007.049315,22.3
2007.052055,24.4
2007.054795,19
2007.057534,18.4
2007.060274,18.7
2007.063014,18.8
2007.065753,18.5
2007.068493,18.2
2007.071233,15.8
2007.073973,17
2007.076712,18.9
2007.079452,17.4
2007.082192,17.9
2007.084932,18.8
2007.087671,23.2
2007.090411,18.2
2007.093151,20.2
2007.09589,23.2
2007.09863,17.1
2007.10137,17.1
2007.10411,19.4
2007.106849,20.3
2007.109589,20
2007.112329,18.3
2007.115068,20
2007.117808,24.4
2007.120548,19.6
2007.123288,27.7
2007.126027,32
2007.128767,35.8
2007.131507,36.9
2007.134247,19.5
2007.136986,21.8
2007.139726,20.9
2007.142466,21.4
2007.145205,22
2007.147945,19.2
2007.150685,18.5
2007.153425,21.2
2007.156164,21.4
2007.158904,20.2
2007.161644,21.7
2007.164384,27.2
2007.167123,27.9
2007.169863,19.1
2007.172603,17.5
2007.175342,18.9
2007.178082,24.7
2007.180822,16.8
2007.183562,19.3
2007.186301,24.7
2007.189041,18.4
2007.191781,16.9
2007.194521,18.7
2007.19726,25.2
2007.2,31.9
2007.20274,18.2
2007.205479,17.8
2007.208219,17.5
2007.210959,18.2
2007.213699,20.6
2007.216438,20.4
2007.219178,28.3
2007.221918,35.9
2007.224658,15.2
2007.227397,18.3
2007.230137,20.4
2007.232877,24.8
2007.235616,20.1
2007.238356,16.5
2007.241096,15.1
2007.243836,17.4
2007.246575,16.8
2007.249315,17
2007.252055,17
2007.254795,17.6
2007.257534,15.8
2007.260274,16.9
2007.263014,17.2
2007.265753,21.4
2007.268493,26.2
2007.271233,26.4
2007.273973,16.3
2007.276712,17.3
2007.279452,19.9
2007.282192,23
2007.284932,17.2
2007.287671,17.3
2007.290411,18.7
2007.293151,17.9
2007.29589,19.2
2007.29863,18.8
2007.30137,16.4
2007.30411,16.5
2007.306849,18.6
2007.309589,17
2007.312329,17.1
2007.315068,16.9
2007.317808,17.2
2007.320548,17.8
2007.323288,16
2007.326027,17.3
2007.328767,20.6
2007.331507,18.9
2007.334247,18.3
2007.336986,17.8
2007.339726,16.7
2007.342466,16.4
2007.345205,20.3
2007.347945,15.2
2007.350685,14.8
2007.353425,15.5
2007.356164,15.5
2007.358904,16.5
2007.361644,22.2
2007.364384,20.9
2007.367123,19.5
2007.369863,18.3
2007.372603,19.2
2007.375342,16.1
2007.378082,15.8
2007.380822,15.4
2007.383562,13.9
2007.386301,13.6
2007.389041,15.5
2007.391781,17.4
2007.394521,18.7
2007.39726,19.7
2007.4,17.8
2007.408219,12.4
2007.410959,13.2
2007.416438,13
2007.419178,12.4
2007.421918,13.5
2007.424658,13.8
2007.427397,13.8
2007.430137,12.7
2007.432877,13.2
2007.435616,13.8
2007.438356,13.5
2007.441096,11.7
2007.443836,12.2
2007.446575,12
2007.449315,12.3
2007.452055,13.8
2007.454795,15.2
2007.457534,11.2
2007.460274,10.3
2007.463014,10.8
2007.465753,11.5
2007.468493,11
2007.471233,12.1
2007.473973,11.6
2007.476712,12
2007.479452,12
2007.482192,12.4
2007.484932,12.8
2007.487671,13.6
2007.490411,12.6
2007.493151,12.1
2007.49589,12.5
2007.49863,13.4
2007.50137,15.3
2007.506849,11.6
2007.509589,11.6
2007.512329,12
2007.515068,12.4
2007.517808,12.8
2007.520548,12.1
2007.523288,12.1
2007.526027,12.1
2007.528767,10.4
2007.531507,12
2007.534247,11.4
2007.536986,13.5
2007.539726,9.6
2007.542466,10.1
2007.545205,11.7
2007.547945,11.5
2007.550685,11.5
2007.553425,12.6
2007.556164,12.6
2007.558904,17.2
2007.561644,18.9
2007.564384,16.6
2007.567123,12.5
2007.569863,12.5
2007.572603,14.9
2007.575342,13.4
2007.578082,14
2007.580822,15.3
2007.583562,12.2
2007.586301,10
2007.589041,11.2
2007.591781,12.4
2007.594521,13.7
2007.59726,15.9
2007.6,14.3
2007.60274,14.6
2007.605479,16.3
2007.608219,12.8
2007.610959,11.2
2007.613699,11.4
2007.616438,11.7
2007.619178,15.1
2007.621918,14.2
2007.624658,12.9
2007.627397,12.2
2007.630137,12.3
2007.632877,12.2
2007.635616,11.2
2007.638356,12.4
2007.641096,15.5
2007.643836,18.8
2007.646575,14.8
2007.649315,16.8
2007.652055,24
2007.654795,14.3
2007.657534,15.1
2007.660274,22.7
2007.663014,10.8
2007.665753,13.5
2007.668493,15.4
2007.671233,11.5
2007.673973,12.3
2007.676712,15.3
2007.679452,18.5
2007.682192,16.1
2007.684932,15.9
2007.687671,19.7
2007.690411,17.5
2007.693151,13.5
2007.69589,16.2
2007.69863,21.5
2007.70137,12.5
2007.70411,14.1
2007.706849,18.4
2007.709589,13.6
2007.712329,18.7
2007.715068,18.9
2007.717808,13.3
2007.720548,14.2
2007.723288,14.7
2007.726027,21.8
2007.728767,13.1
2007.731507,16.1
2007.734247,17.2
2007.736986,17.7
2007.739726,11.4
2007.742466,13.3
2007.745205,13.4
2007.747945,13.8
2007.750685,21.8
2007.753425,12.6
2007.756164,14.2
2007.758904,16.2
2007.761644,12.4
2007.764384,12.4
2007.767123,12.4
2007.769863,14.8
2007.772603,19.3
2007.775342,13.4
2007.778082,11.6
2007.780822,12.5
2007.783562,18.1
2007.786301,20.8
2007.789041,12.5
2007.791781,17.8
2007.794521,26.1
2007.79726,15.1
2007.8,20.5
2007.80274,24.6
2007.805479,14.3
2007.808219,13.1
2007.810959,14.9
2007.813699,14.5
2007.816438,21
2007.819178,25.2
2007.821918,19.7
2007.824658,15.2
2007.827397,15.2
2007.830137,15.9
2007.832877,14.6
2007.835616,16.8
2007.841096,14.3
2007.843836,14.7
2007.846575,14.8
2007.849315,15.9
2007.852055,15.4
2007.854795,16.7
2007.857534,15.9
2007.860274,18.4
2007.863014,16.3
2007.865753,16.4
2007.868493,16.8
2007.871233,22.2
2007.873973,25.3
2007.876712,19.5
2007.879452,29.4
2007.882192,29.4
2007.884932,21.1
2007.887671,13.9
2007.890411,15.2
2007.893151,17.1
2007.89589,16.8
2007.89863,18
2007.90137,17.8
2007.90411,18.9
2007.906849,18.5
2007.909589,18.7
2007.912329,19.1
2007.915068,24
2007.917808,31.3
2007.920548,18.3
2007.923288,18.1
2007.926027,19.2
2007.928767,29.1
2007.931507,17.8
2007.934247,19
2007.936986,19.1
2007.939726,16.1
2007.942466,17.5
2007.945205,18.5
2007.947945,22.1
2007.950685,25.6
2007.953425,19
2007.956164,17.8
2007.958904,19
2007.961644,19.9
2007.964384,25.2
2007.967123,25.2
2007.969863,16.8
2007.972603,14.7
2007.975342,16.8
2007.978082,15.3
2007.980822,17.3
2007.983562,18.1
2007.986301,22.9
2007.989041,27.8
2007.991781,26.9
2007.994521,21.7
2007.99726,39.6
2008,19.9
2008.002732,18.5
2008.005464,19.7
2008.008197,29.1
2008.010929,30.7
2008.013661,19.4
2008.016393,19.2
2008.019126,20.7
2008.021858,19.6
2008.02459,31.6
2008.027322,28.1
2008.030055,18.9
2008.032787,17.6
2008.035519,19.2
2008.038251,20.3
2008.040984,19.1
2008.043716,18.6
2008.046448,22.6
2008.04918,20.1
2008.051913,17.4
2008.054645,16.7
2008.057377,18.5
2008.060109,19.1
2008.062842,19
2008.065574,20.3
2008.068306,26.9
2008.071038,18.9
2008.07377,20.2
2008.076503,21.8
2008.079235,19.8
2008.081967,18.3
2008.084699,18.8
2008.087432,22.4
2008.090164,21
2008.092896,24.5
2008.095628,23.2
2008.098361,19.1
2008.101093,16
2008.103825,16.1
2008.106557,18.5
2008.10929,19.4
2008.112022,20.2
2008.114754,19.2
2008.117486,17.8
2008.120219,19.3
2008.122951,20
2008.125683,21.3
2008.128415,22.9
2008.131148,26.4
2008.13388,33.9
2008.136612,18
2008.139344,19.2
2008.144809,17
2008.147541,17
2008.150273,18.2
2008.153005,20.2
2008.155738,16.9
2008.15847,15.4
2008.161202,16.9
2008.163934,19
2008.166667,22.5
2008.169399,29.5
2008.172131,19.5
2008.174863,23.3
2008.177596,18.8
2008.180328,20.5
2008.18306,22.8
2008.185792,29.7
2008.188525,28
2008.191257,18.6
2008.193989,22.1
2008.196721,35.8
2008.199454,33.4
2008.202186,29.5
2008.204918,37.8
2008.20765,39.7
2008.210383,20.4
2008.213115,18.2
2008.215847,16.6
2008.218579,17.6
2008.221311,18
2008.224044,25
2008.226776,23.8
2008.229508,19.7
2008.23224,13.3
2008.234973,15.5
2008.237705,15.5
2008.240437,15.1
2008.243169,16.1
2008.245902,15.7
2008.248634,20.1
2008.251366,22.7
2008.254098,13.7
2008.256831,16.2
2008.259563,17.4
2008.262295,17.3
2008.265027,17.2
2008.26776,22.5
2008.270492,21.6
2008.273224,22
2008.275956,26.3
2008.278689,16.5
2008.281421,14.2
2008.284153,16.4
2008.286885,17.6
2008.289617,16.6
2008.29235,17.6
2008.295082,15.8
2008.297814,18.7
2008.300546,16.9
2008.303279,16.7
2008.306011,16.7
2008.308743,16.6
2008.311475,20.9
2008.314208,18.8
2008.31694,16
2008.319672,12.1
2008.322404,12
2008.325137,12.7
2008.327869,14
2008.330601,16
2008.333333,14
2008.336066,15.2
2008.338798,18
2008.34153,15.8
2008.344262,14.8
2008.346995,14.7
2008.349727,14.3
2008.352459,14.5
2008.355191,15
2008.357923,13.8
2008.360656,15.4
2008.363388,15.9
2008.36612,17.9
2008.368852,18.5
2008.371585,16.5
2008.374317,12.9
2008.377049,13.5
2008.379781,15.3
2008.382514,14.3
2008.385246,12.6
2008.387978,13.5
2008.39071,11.7
2008.393443,14.2
2008.396175,16.6
2008.398907,16.1
2008.401639,15.1
2008.404372,13.6
2008.407104,16.6
2008.409836,16.5
2008.412568,14.4
2008.415301,14.5
2008.418033,14
2008.420765,14.5
2008.423497,14.9
2008.42623,15
2008.428962,14.2
2008.431694,14.7
2008.434426,14.8
2008.437158,14.2
2008.439891,16.6
2008.442623,15.4
2008.445355,13.8
2008.448087,12.1
2008.45082,12.9
2008.453552,13.7
2008.456284,13.8
2008.459016,16.2
2008.461749,15.2
2008.464481,12.9
2008.467213,13.4
2008.469945,13.1
2008.472678,13.6
2008.47541,13.9
2008.478142,13.4
2008.480874,14.4
2008.483607,13.5
2008.486339,13.7
2008.489071,13.4
2008.491803,14.4
2008.494536,12.9
2008.497268,12.7
2008.5,12.2
2008.502732,12.4
2008.505464,13.8
2008.508197,14.5
2008.510929,15.3
2008.513661,11.2
2008.516393,11.2
2008.519126,11.9
2008.521858,10.6
2008.52459,11.9
2008.527322,10
2008.530055,14.5
2008.532787,15.1
2008.535519,13.9
2008.538251,14
2008.540984,12.3
2008.543716,11.9
2008.546448,13.3
2008.54918,14.3
2008.551913,10.5
2008.554645,11.6
2008.557377,11.9
2008.560109,12.1
2008.562842,14.1
2008.565574,11.8
2008.568306,10.4
2008.571038,12
2008.57377,12.4
2008.576503,14.1
2008.579235,15.2
2008.581967,11.2
2008.584699,12.1
2008.587432,14.5
2008.590164,15
2008.592896,13.5
2008.595628,13.6
2008.598361,13.5
2008.601093,12.3
2008.603825,11.7
2008.606557,10
2008.60929,11.2
2008.612022,10.6
2008.614754,11.1
2008.617486,12
2008.620219,11.9
2008.622951,11.3
2008.625683,11.3
2008.628415,12.1
2008.631148,13.8
2008.63388,13.5
2008.636612,10.6
2008.639344,10.9
2008.642077,11.8
2008.644809,12
2008.647541,12.7
2008.650273,12.5
2008.653005,12.9
2008.655738,13.5
2008.65847,14.8
2008.661202,16.2
2008.663934,13.4
2008.666667,13.2
2008.669399,12.2
2008.672131,11.5
2008.674863,13
2008.677596,16.1
2008.680328,14.2
2008.68306,12.5
2008.685792,12.1
2008.688525,12
2008.691257,14.8
2008.693989,19.5
2008.696721,20
2008.699454,22.8
2008.702186,14.3
2008.704918,13.9
2008.70765,11.6
2008.710383,14.2
2008.713115,17.4
2008.715847,17.6
2008.718579,13.7
2008.721311,17.9
2008.724044,13.7
2008.726776,13.1
2008.729508,16
2008.73224,20.7
2008.734973,20.5
2008.737705,15.9
2008.740437,14
2008.743169,12.4
2008.745902,13.7
2008.748634,20
2008.751366,17
2008.754098,16.1
2008.756831,13.7
2008.759563,14.5
2008.762295,11.1
2008.765027,12.9
2008.76776,12.6
2008.770492,14.5
2008.773224,16.4
2008.775956,20.3
2008.778689,27.7
2008.781421,14.5
2008.784153,14.4
2008.786885,14.8
2008.789617,14.9
2008.79235,21.3
2008.795082,30
2008.797814,14.7
2008.800546,13.7
2008.803279,13.9
2008.806011,13
2008.808743,16.7
2008.811475,23.8
2008.814208,26.6
2008.81694,26.7
2008.819672,13.4
2008.822404,15.8
2008.825137,18.4
2008.827869,29.4
2008.830601,14.1
2008.833333,15.2
2008.836066,19.3
2008.838798,14.3
2008.84153,12.9
2008.844262,20.1
2008.846995,17.2
2008.849727,19
2008.852459,14.3
2008.855191,16.2
2008.857923,17.2
2008.860656,22.4
2008.863388,28
2008.86612,31.2
2008.868852,15.8
2008.871585,14.8
2008.874317,14.2
2008.877049,15.2
2008.879781,16.6
2008.882514,14.8
2008.885246,13.6
2008.887978,16.3
2008.89071,12.7
2008.893443,14.3
2008.896175,15.3
2008.898907,16.4
2008.901639,21.1
2008.904372,21.1
2008.907104,16.6
2008.909836,14.8
2008.912568,17.1
2008.915301,15.9
2008.918033,15.6
2008.920765,15.6
2008.923497,19.1
2008.92623,19.5
2008.928962,18.1
2008.931694,15
2008.934426,16.7
2008.937158,14.9
2008.939891,15.6
2008.942623,16
2008.945355,15.5
2008.948087,13.9
2008.95082,14.6
2008.953552,16.1
2008.956284,16
2008.959016,15.7
2008.961749,16.1
2008.964481,14.9
2008.967213,18.4
2008.969945,26.1
2008.972678,29.2
2008.97541,17.3
2008.978142,18.1
2008.980874,18.7
2008.983607,18.4
2008.986339,18.7
2008.989071,19.1
2008.991803,16.5
2008.994536,16.2
2008.997268,16.9
2009,14.7
2009.00274,15.5
2009.005479,16.3
2009.008219,17.8
2009.010959,17.5
2009.013699,18.7
2009.016438,17.5
2009.019178,15.9
2009.021918,16.5
2009.024658,18.3
2009.027397,18.1
2009.030137,20.1
2009.032877,32.3
2009.035616,18
2009.038356,19.2
2009.041096,16.8
